,Tfc,Pa_des,Pc_des,Sa,Sc,Phi_a_des,Phi_c_des,epsilon_gdl,tau,epsilon_mc,epsilon_c,e,Re,i0_c_ref,kappa_co,kappa_c,a_slim,b_slim,a_switch,ifc_0,ifc_1,ifc_2,ifc_3,ifc_4,ifc_5,ifc_6,ifc_7,ifc_8,ifc_9,ifc_10,ifc_11,ifc_12,ifc_13,ifc_14,ifc_15,ifc_16,ifc_17,ifc_18,ifc_19,ifc_20,ifc_21,ifc_22,ifc_23,ifc_24,ifc_25,ifc_26,ifc_27,ifc_28,ifc_29,ifc_30,Ucell_0,Ucell_1,Ucell_2,Ucell_3,Ucell_4,Ucell_5,Ucell_6,Ucell_7,Ucell_8,Ucell_9,Ucell_10,Ucell_11,Ucell_12,Ucell_13,Ucell_14,Ucell_15,Ucell_16,Ucell_17,Ucell_18,Ucell_19,Ucell_20,Ucell_21,Ucell_22,Ucell_23,Ucell_24,Ucell_25,Ucell_26,Ucell_27,Ucell_28,Ucell_29,Ucell_30,start_in_range,early_values_in_range,monotonic,minimum_voltage,classification
162,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.3157894736842106,0.399,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008123871871941912,0.10081101321879184,0.20081101321863645,0.30081101321863823,0.40081101321864115,0.5008110132186441,0.6008110132186469,0.7008110132186499,0.8008110132186529,0.9008110132186558,1.0008110132186587,1.1008110132186617,1.2008110132186647,1.3008110132186674,1.4008110132186704,1.5008110132186734,1.6008110132186633,1.7008110132186518,1.8008110132186401,1.9008110132186278,2.000811013218616,2.1008110132186046,2.2008110132185927,2.300811013218581,2.400811013218569,2.5008110132185575,2.600811013218546,2.7008110132185337,2.800811013218522,2.9008110132185108,3.000811013218499,0.9180412741238395,0.8810935791476181,0.8550616893976033,0.8341344690483606,0.8160737363917897,0.7999918994160777,0.7852059779445089,0.7713608786891201,0.7582180755757996,0.7456058076635633,0.7333969350263513,0.7214954697069826,0.7098245604627299,0.6983188326341837,0.6869198617812481,0.675570582167052,0.6642139188966762,0.6528001879390041,0.6412859693806319,0.6296025520940617,0.6177165450923818,0.6055416624010275,0.5929902779500771,0.5800416259442802,0.5666439660048813,0.5527345496358774,0.5382463479566484,0.5231077983119788,0.507242330793361,0.4905678781364621,0.4729961569064908,True,True,True,True,valid
163,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.4736842105263157,0.399,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008123871871941912,0.10081101321879184,0.20081101321863645,0.30081101321863823,0.40081101321864115,0.5008110132186441,0.6008110132186469,0.7008110132186499,0.8008110132186529,0.9008110132186558,1.0008110132186587,1.1008110132186617,1.2008110132186647,1.3008110132186674,1.4008110132186704,1.5008110132186734,1.6008110132186633,1.7008110132186518,1.8008110132186401,1.9008110132186278,2.000811013218616,2.1008110132186046,2.2008110132185927,2.300811013218581,2.400811013218569,2.5008110132185575,2.600811013218546,2.7008110132185337,2.800811013218522,2.9008110132185108,3.000811013218499,0.916962043026335,0.8795061526917716,0.8530454124772755,0.8317242364744731,0.8132826984789399,0.7968071759838545,0.7816297060874494,0.7674015764305124,0.7538839649499114,0.7409042158901972,0.7283338825914151,0.7160760506381075,0.7040534728133303,0.692200691438428,0.6804593268020146,0.6687725768124673,0.6570836022210499,0.6453424982975013,0.6335053166042541,0.6215039130168473,0.6093042098975855,0.596820533490857,0.583965622360036,0.5707174292282768,0.5570238623680108,0.542822016096303,0.5280447214273385,0.5126202865117571,0.4964720209447613,0.4795177439041286,0.46166906697929067,True,True,True,True,valid
164,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.631578947368421,0.399,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008123871871941912,0.10081101321879184,0.20081101321863645,0.30081101321863823,0.40081101321864115,0.5008110132186441,0.6008110132186469,0.7008110132186499,0.8008110132186529,0.9008110132186558,1.0008110132186587,1.1008110132186617,1.2008110132186647,1.3008110132186674,1.4008110132186704,1.5008110132186734,1.6008110132186633,1.7008110132186518,1.8008110132186401,1.9008110132186278,2.000811013218616,2.1008110132186046,2.2008110132185927,2.300811013218581,2.400811013218569,2.5008110132185575,2.600811013218546,2.7008110132185337,2.800811013218522,2.9008110132185108,3.000811013218499,0.915714318447078,0.8776708914476299,0.8507143470753438,0.8289377096303903,0.8100559135822172,0.7931252419534982,0.7774950936689635,0.7628241335119423,0.7488731972194,0.7354685945197361,0.7224803680070555,0.7098105321655902,0.6973813819832451,0.6851273638008526,0.6729901496189452,0.660913242152403,0.6488400745886111,0.6367204870418122,0.6245099200351605,0.6121408849698077,0.5995785103548583,0.5867378302355021,0.5735320047362846,0.5599375050291997,0.5459018331840129,0.531361901790261,0.5162503798832027,0.5004954262490733,0.4840202111744669,0.4667424225502009,0.4485735506007298,True,True,True,True,valid
165,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.7894736842105263,0.399,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008123871871941912,0.10081101321879184,0.20081101321863645,0.30081101321863823,0.40081101321864115,0.5008110132186441,0.6008110132186469,0.7008110132186499,0.8008110132186529,0.9008110132186558,1.0008110132186587,1.1008110132186617,1.2008110132186647,1.3008110132186674,1.4008110132186704,1.5008110132186734,1.6008110132186633,1.7008110132186518,1.8008110132186401,1.9008110132186278,2.000811013218616,2.1008110132186046,2.2008110132185927,2.300811013218581,2.400811013218569,2.5008110132185575,2.600811013218546,2.7008110132185337,2.800811013218522,2.9008110132185108,3.000811013218499,0.9142717945712538,0.8755491025472096,0.8480193472698606,0.8257161400868873,0.8063253512986378,0.7888684709991574,0.7727149705311341,0.7575320435667467,0.7430801302175656,0.7291843441834165,0.7157129814493173,0.7025668181751152,0.6896676200809218,0.6769497225422304,0.6643548573449448,0.6518268795979473,0.639309537458462,0.626752376049431,0.614110129457058,0.6013160669511481,0.5883343992483591,0.5750809786991157,0.5614694528047973,0.547474579881085,0.5330433923772416,0.5181125927833138,0.5026146628668948,0.48647758873050184,0.4696243796027545,0.45197257159051196,0.433433514605311,True,True,True,True,valid
166,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.9473684210526314,0.399,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008123871871941912,0.10081101321879184,0.20081101321863645,0.30081101321863823,0.40081101321864115,0.5008110132186441,0.6008110132186469,0.7008110132186499,0.8008110132186529,0.9008110132186558,1.0008110132186587,1.1008110132186617,1.2008110132186647,1.3008110132186674,1.4008110132186704,1.5008110132186734,1.6008110132186633,1.7008110132186518,1.8008110132186401,1.9008110132186278,2.000811013218616,2.1008110132186046,2.2008110132185927,2.300811013218581,2.400811013218569,2.5008110132185575,2.600811013218546,2.7008110132185337,2.800811013218522,2.9008110132185108,3.000811013218499,0.9126040586246223,0.8730960522513362,0.8449035942989078,0.8219916073964292,0.8020123600714258,0.7839471174908312,0.7671885571941425,0.751413733303516,0.7363826285386523,0.7219189738424757,0.707889045903957,0.6941921892268552,0.6807495576322763,0.667495358206063,0.6543713918533995,0.6413219210942032,0.6282910582297727,0.6152280073366361,0.6020866857725417,0.588801238997157,0.5753348166456,0.5616042171303186,0.5475236514205685,0.5330658975583646,0.5181774450536072,0.5027947534953566,0.4868500881466322,0.4702712354662233,0.4529810184798184,0.4348967978132557,0.41592976115899083,True,True,True,True,valid
167,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,2.1052631578947367,0.399,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008123871871941912,0.10081101321879184,0.20081101321863645,0.30081101321863823,0.40081101321864115,0.5008110132186441,0.6008110132186469,0.7008110132186499,0.8008110132186529,0.9008110132186558,1.0008110132186587,1.1008110132186617,1.2008110132186647,1.3008110132186674,1.4008110132186704,1.5008110132186734,1.6008110132186633,1.7008110132186518,1.8008110132186401,1.9008110132186278,2.000811013218616,2.1008110132186046,2.2008110132185927,2.300811013218581,2.400811013218569,2.5008110132185575,2.600811013218546,2.7008110132185337,2.800811013218522,2.9008110132185108,3.000811013218499,0.9106759496800837,0.8702600228268763,0.8413013986489306,0.817685587124333,0.7970260089768774,0.7782574243845539,0.7607993401194653,0.7443402102030368,0.7286394885534182,0.7135193074755981,0.6988436091026623,0.684510082766929,0.6704391748586018,0.6565649441448261,0.6428292714412203,0.6291768902852274,0.6155523339737182,0.6019044122914006,0.5881860983569521,0.5743325506138491,0.5603056919557631,0.5460234145598064,0.5314005808337643,0.516407679378463,0.5009905719987731,0.4850854374601841,0.46862429071966016,0.4515346874231583,0.4337392353227576,0.41515509216654023,0.3956932581016484,True,True,True,True,valid
168,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,2.263157894736842,0.399,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008123871871941912,0.10081101321879184,0.20081101321863645,0.30081101321863823,0.40081101321864115,0.5008110132186441,0.6008110132186469,0.7008110132186499,0.8008110132186529,0.9008110132186558,1.0008110132186587,1.1008110132186617,1.2008110132186647,1.3008110132186674,1.4008110132186704,1.5008110132186734,1.6008110132186633,1.7008110132186518,1.8008110132186401,1.9008110132186278,2.000811013218616,2.1008110132186046,2.2008110132185927,2.300811013218581,2.400811013218569,2.5008110132185575,2.600811013218546,2.7008110132185337,2.800811013218522,2.9008110132185108,3.000811013218499,0.9084468173587958,0.866981222180215,0.8371368151207482,0.8127072953157513,0.7912611706249622,0.7716794357095178,0.7534126152514393,0.7361623429651318,0.7196874614087737,0.7038082546642533,0.6883859658294204,0.6733163706537707,0.658519097649922,0.6439280341102678,0.6294851532367682,0.6151357331213607,0.6008247937838465,0.5865006891588411,0.5721153007079159,0.5576049580090701,0.5429301656911948,0.5280100804585823,0.5127603178624984,0.4971487196267004,0.48112042185143866,0.4646112786354349,0.4475530155509071,0.42987292139564165,0.41149335503880957,0.3923312396767248,0.3722973586309598,True,True,True,True,valid
169,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,2.4210526315789473,0.399,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008123871871941912,0.10081101321879184,0.20081101321863645,0.30081101321863823,0.40081101321864115,0.5008110132186441,0.6008110132186469,0.7008110132186499,0.8008110132186529,0.9008110132186558,1.0008110132186587,1.1008110132186617,1.2008110132186647,1.3008110132186674,1.4008110132186704,1.5008110132186734,1.6008110132186633,1.7008110132186518,1.8008110132186401,1.9008110132186278,2.000811013218616,2.1008110132186046,2.2008110132185927,2.300811013218581,2.400811013218569,2.5008110132185575,2.600811013218546,2.7008110132185337,2.800811013218522,2.9008110132185108,3.000811013218499,0.9058696647970153,0.8631905232587486,0.8323220416746371,0.8069517744948219,0.7845963047553998,0.764074467532734,0.7448726480476062,0.7267077173689745,0.7093378112473054,0.6925810769900782,0.6762956372767152,0.660375055518384,0.6447380146600951,0.6293182037482286,0.6140577027947774,0.5989024194640007,0.5837979364875832,0.5686920807810748,0.553535471715465,0.5382657928450547,0.5228419091093021,0.5071844391622589,0.491209869282169,0.474882981075652,0.458148071638695,0.44094061971509607,0.4231920163125284,0.4048292417193015,0.3857743670651744,0.36594404437561745,0.34524880629503796,True,True,True,True,valid
170,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,2.5789473684210527,0.399,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008123871871941912,0.10081101321879184,0.20081101321863645,0.30081101321863823,0.40081101321864115,0.5008110132186441,0.6008110132186469,0.7008110132186499,0.8008110132186529,0.9008110132186558,1.0008110132186587,1.1008110132186617,1.2008110132186647,1.3008110132186674,1.4008110132186704,1.5008110132186734,1.6008110132186633,1.7008110132186518,1.8008110132186401,1.9008110132186278,2.000811013218616,2.1008110132186046,2.2008110132185927,2.300811013218581,2.400811013218569,2.5008110132185575,2.600811013218546,2.7008110132185337,2.800811013218522,2.9008110132185108,3.000811013218499,0.9028901578098052,0.8588080066431569,0.826755568297287,0.8002976808430504,0.7768908958006975,0.7552821840815049,0.7349993901226721,0.7157770012588885,0.6973723360835195,0.6796010715286476,0.6623177226842007,0.6454132952247176,0.6288053789021486,0.6124274335659727,0.5962216627137868,0.5801347018732902,0.5641127843406758,0.5481031277322962,0.5320548922863899,0.5159073269212605,0.4996174008926595,0.4831074230493082,0.46629488633748983,0.4491410344900755,0.43158919461039347,0.4135744114855436,0.3950276893252213,0.3758756517426385,0.35604003720521865,0.3354371842314118,0.31397733565182906,True,True,True,True,valid
171,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,2.7368421052631575,0.399,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008123871871941912,0.10081101321879184,0.20081101321863645,0.30081101321863823,0.40081101321864115,0.5008110132186441,0.6008110132186469,0.7008110132186499,0.8008110132186529,0.9008110132186558,1.0008110132186587,1.1008110132186617,1.2008110132186647,1.3008110132186674,1.4008110132186704,1.5008110132186734,1.6008110132186633,1.7008110132186518,1.8008110132186401,1.9008110132186278,2.000811013218616,2.1008110132186046,2.2008110132185927,2.300811013218581,2.400811013218569,2.5008110132185575,2.600811013218546,2.7008110132185337,2.800811013218522,2.9008110132185108,3.000811013218499,0.8994454793617821,0.8537412756038827,0.8203200368631397,0.7926047259039356,0.7679824903922171,0.7451172173795075,0.723584683282988,0.703139742018517,0.683538767444822,0.6645945804346027,0.6461575252583079,0.6281156505307074,0.6103852821374178,0.5928996149479642,0.5756009952245674,0.558436899995054,0.5413543146886204,0.5242997524964165,0.5072206867188206,0.49005817602845797,0.4727669980363417,0.4552714156651985,0.43749008569402403,0.4193801616362319,0.4008838491637122,0.38193569135596883,0.3624662452364138,0.3424017220577481,0.3216634756886077,0.3001674821945656,0.27782364934565423,True,True,True,True,valid
172,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,2.894736842105263,0.399,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008123871871941912,0.10081101321879184,0.20081101321863645,0.30081101321863823,0.40081101321864115,0.5008110132186441,0.6008110132186469,0.7008110132186499,0.8008110132186529,0.9008110132186558,1.0008110132186587,1.1008110132186617,1.2008110132186647,1.3008110132186674,1.4008110132186704,1.5008110132186734,1.6008110132186633,1.7008110132186518,1.8008110132186401,1.9008110132186278,2.000811013218616,2.1008110132186046,2.2008110132185927,2.300811013218581,2.400811013218569,2.5008110132185575,2.600811013218546,2.7008110132185337,2.800811013218522,2.9008110132185108,3.000811013218499,0.8954630051936696,0.8478835080981045,0.8128797668694988,0.7837107188772243,0.7576832723509199,0.733365259128176,0.7103878709210943,0.6885295079313836,0.6675454517877273,0.6472452214050706,0.6274743390708855,0.6081174346732536,0.5890893729120523,0.5703230423072179,0.5517609541745286,0.533351558419996,0.515042710031559,0.4967801077977408,0.47850927471019006,0.4601733617412756,0.44172461268973007,0.4230895496294217,0.40418817487385195,0.384972913137048,0.36538467357750937,0.34535741923873087,0.32482119014149274,0.3037017207987635,0.28191992043543046,0.2593913460767296,0.23602551812123884,True,True,True,True,valid
173,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,3.052631578947368,0.399,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008123871871941912,0.10081101321879184,0.20081101321863645,0.30081101321863823,0.40081101321864115,0.5008110132186441,0.6008110132186469,0.7008110132186499,0.8008110132186529,0.9008110132186558,1.0008110132186587,1.1008110132186617,1.2008110132186647,1.3008110132186674,1.4008110132186704,1.5008110132186734,1.6008110132186633,1.7008110132186518,1.8008110132186401,1.9008110132186278,2.000811013218616,2.1008110132186046,2.2008110132185927,2.300811013218581,2.400811013218569,2.5008110132185575,2.600811013218546,2.7008110132185337,2.800811013218522,2.9008110132185108,3.000811013218499,0.8908587726828571,0.8411112046373974,0.8042778948804128,0.7734281471453935,0.7457761029532178,0.7197785424384007,0.6951307242452323,0.6716382709930045,0.6490552015574329,0.627187217382061,0.6058742659458749,0.584997024666231,0.5644686689316385,0.544221733084034,0.5241989192615141,0.5043498021375538,0.48462324201750595,0.46496399613976935,0.4453153326979747,0.42562282162167553,0.4058357773093409,0.3858833336928684,0.365687048690003,0.3451938799380371,0.3243432376656964,0.30306841432313647,0.2812988522121759,0.2589597346757107,0.23597145687548138,0.21224909137428621,0.18770171072140918,True,True,True,True,valid
174,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,3.2105263157894735,0.399,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008123871871941912,0.10081101321879184,0.20081101321863645,0.30081101321863823,0.40081101321864115,0.5008110132186441,0.6008110132186469,0.7008110132186499,0.8008110132186529,0.9008110132186558,1.0008110132186587,1.1008110132186617,1.2008110132186647,1.3008110132186674,1.4008110132186704,1.5008110132186734,1.6008110132186633,1.7008110132186518,1.8008110132186401,1.9008110132186278,2.000811013218616,2.1008110132186046,2.2008110132185927,2.300811013218581,2.400811013218569,2.5008110132185575,2.600811013218546,2.7008110132185337,2.800811013218522,2.9008110132185108,3.000811013218499,0.8855357106569027,0.8332815845443047,0.7943330673701396,0.7615402229394981,0.7320099429887361,0.7040706181537563,0.6774915763733619,0.6521099127472099,0.6276781862524647,0.6039976848637569,0.5809019108922229,0.5582669722103973,0.5360040911539901,0.5140453925913815,0.49233379927486043,0.4708201862481503,0.4494545760878264,0.42818063748393553,0.4069390318048277,0.38567812559362985,0.3643438464999301,0.34286834808642475,0.3211749867416911,0.2992043994863949,0.27689426360112357,0.2541770962472239,0.23098164868949567,0.20723246705008758,0.18284935217018616,0.15774681651411532,0.13183341486200545,True,True,True,True,valid
175,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,3.3684210526315788,0.399,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008123871871941912,0.10081101321879184,0.20081101321863645,0.30081101321863823,0.40081101321864115,0.5008110132186441,0.6008110132186469,0.7008110132186499,0.8008110132186529,0.9008110132186558,1.0008110132186587,1.1008110132186617,1.2008110132186647,1.3008110132186674,1.4008110132186704,1.5008110132186734,1.6008110132186633,1.7008110132186518,1.8008110132186401,1.9008110132186278,2.000811013218616,2.1008110132186046,2.2008110132185927,2.300811013218581,2.400811013218569,2.5008110132185575,2.600811013218546,2.7008110132185337,2.800811013218522,2.9008110132185108,3.000811013218499,0.8793815928390873,0.8242295757030231,0.7828356172413106,0.7477963127961207,0.7160945600930942,0.6859103156343251,0.657098540620618,0.6295327162300264,0.6029637136164948,0.5771877182389324,0.552030780997594,0.5273637268062454,0.5030955200300953,0.47915781213546804,0.455493780931934,0.4320558048519946,0.40879525020145596,0.38565452717388704,0.36257128332531946,0.3394971184299295,0.316374044636879,0.2931377065753988,0.2697135398887021,0.24603487418318631,0.222037383237138,0.19765268788218815,0.17280874045890682,0.14742935038347615,0.12143363138904328,0.09473544839684844,0.06724275758186571,True,True,True,True,valid
176,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,3.526315789473684,0.399,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008123871871941912,0.10081101321879184,0.20081101321863645,0.30081101321863823,0.40081101321864115,0.5008110132186441,0.6008110132186469,0.7008110132186499,0.8008110132186529,0.9008110132186558,1.0008110132186587,1.1008110132186617,1.2008110132186647,1.3008110132186674,1.4008110132186704,1.5008110132186734,1.6008110132186633,1.7008110132186518,1.8008110132186401,1.9008110132186278,2.000811013218616,2.1008110132186046,2.2008110132185927,2.300811013218581,2.400811013218569,2.5008110132185575,2.600811013218546,2.7008110132185337,2.800811013218522,2.9008110132185108,3.000811013218499,0.8722666717784477,0.8137643343390235,0.7695431434072139,0.7319066534445279,0.6976944097702421,0.6649147606761405,0.6335216700011539,0.6034306857285483,0.5743907276799527,0.5461920821752537,0.5186521853624724,0.49163575440188145,0.46504914316562546,0.4388234558087231,0.4129021650184963,0.3872393873307455,0.3617880425683987,0.33648908594750293,0.3112766806844374,0.2861061645682115,0.2609150229454018,0.2356429365497708,0.21021774489995915,0.18456432932801858,0.15861604731587386,0.132303483427187,0.10555366634734298,0.07828955376934432,0.05042946504449486,0.02188651645417017,-0.0074320278882238355,True,True,True,True,valid
177,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,3.6842105263157894,0.399,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008123871871941912,0.10081101321879184,0.20081101321863645,0.30081101321863823,0.40081101321864115,0.5008110132186441,0.6008110132186469,0.7008110132186499,0.8008110132186529,0.9008110132186558,1.0008110132186587,1.1008110132186617,1.2008110132186647,1.3008110132186674,1.4008110132186704,1.5008110132186734,1.6008110132186633,1.7008110132186518,1.8008110132186401,1.9008110132186278,2.000811013218616,2.1008110132186046,2.2008110132185927,2.300811013218581,2.400811013218569,2.5008110132185575,2.600811013218546,2.7008110132185337,2.800811013218522,2.9008110132185108,3.000811013218499,0.8640409433803679,0.8016652214540138,0.7541754002423962,0.7135362427189222,0.676421561097763,0.6406413033628335,0.606263892642912,0.5732535113490124,0.5413568233213538,0.5103572947457737,0.4800624020516286,0.4503298010810208,0.4210628276533656,0.3921919531641457,0.3636609912158209,0.3354260678064949,0.3074418988169582,0.27964775732935604,0.2519737782326439,0.2243796209231268,0.1967975372039229,0.16917187404463596,0.14143325014110353,0.1134967795757329,0.08529314190547965,0.056751723640114604,0.02779848560543352,-0.0016445992028598644,-0.031660129837086104,-0.062335855536110096,-0.09376531229526286,True,True,True,True,valid
178,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,3.8421052631578947,0.399,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008123871871941912,0.10081101321879184,0.20081101321863645,0.30081101321863823,0.40081101321864115,0.5008110132186441,0.6008110132186469,0.7008110132186499,0.8008110132186529,0.9008110132186558,1.0008110132186587,1.1008110132186617,1.2008110132186647,1.3008110132186674,1.4008110132186704,1.5008110132186734,1.6008110132186633,1.7008110132186518,1.8008110132186401,1.9008110132186278,2.000811013218616,2.1008110132186046,2.2008110132185927,2.300811013218581,2.400811013218569,2.5008110132185575,2.600811013218546,2.7008110132185337,2.800811013218522,2.9008110132185108,3.000811013218499,0.8545309843657426,0.7876771510873061,0.7364083891557162,0.6922977766977099,0.6518275179675731,0.6125781856641392,0.5747505320064035,0.5383649668167643,0.5031655457420139,0.4689278500498228,0.4354478415034027,0.40257501218802666,0.3702092086810187,0.33828017082960615,0.30673210637629766,0.27552346450605925,0.24461103756462488,0.2139321538793797,0.18341229109473556,0.15301610491933293,0.12266979653300292,0.09232310765089169,0.061909870041279014,0.03133390563841176,0.0005227979868951405,-0.030595451501918225,-0.06209611657994274,-0.09405836268329493,-0.12656585065243187,-0.15970733037462526,-0.19357726286982624,True,True,True,True,valid
179,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,4.0,0.399,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008123871871941912,0.10081101321879184,0.20081101321863645,0.30081101321863823,0.40081101321864115,0.5008110132186441,0.6008110132186469,0.7008110132186499,0.8008110132186529,0.9008110132186558,1.0008110132186587,1.1008110132186617,1.2008110132186647,1.3008110132186674,1.4008110132186704,1.5008110132186734,1.6008110132186633,1.7008110132186518,1.8008110132186401,1.9008110132186278,2.000811013218616,2.1008110132186046,2.2008110132185927,2.300811013218581,2.400811013218569,2.5008110132185575,2.600811013218546,2.7008110132185337,2.800811013218522,2.9008110132185108,3.000811013218499,0.8435362959827706,0.7715052123308384,0.7158675277183069,0.6677434841632773,0.6233937634289929,0.5801337520259603,0.5383171909619486,0.49802949589858303,0.4590117070885906,0.42103028985939067,0.3838678935965173,0.3473645720730249,0.3114161378709879,0.2759514850774058,0.24091527710941285,0.20626864904321462,0.17197079387474368,0.13795679155444274,0.10414673537623353,0.07051105740353414,0.03696896354758894,0.003476432516368866,-0.03002898921285513,-0.06365653482521272,-0.09748220014914932,-0.13157958511833223,-0.16602539080914414,-0.20090009882563598,-0.23628859756662468,-0.27228079379265524,-0.30897221796650487,True,True,True,True,valid
180,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.15,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008206702426190425,0.10081931025512153,0.20081931025496774,0.30081931025496955,0.4008193102549725,0.5008193102549754,0.6008193102549785,0.7008193102549813,0.8008193102549843,0.9008193102549873,1.0008193102549903,1.1008193102549935,1.2008193102549964,1.3008193102549992,1.4008193102550024,1.5008193102550054,1.600819310254995,1.7008193102549831,1.800819310254971,1.900819310254959,2.0008193102549474,2.1008193102549355,2.2008193102549236,2.3008193102549117,2.4008193102549003,2.500819310254888,2.600819310254876,2.7008193102548645,2.8008193102548526,2.9008193102548407,3.000819310254829,0.9103487935668308,0.8702123381257899,0.8413173330417646,0.8176809022724645,0.797011089014458,0.7782266064956936,0.7607625884384386,0.7442990973943356,0.7285945502681221,0.7134707059424481,0.6987914792635452,0.6844663625554624,0.6703803565948592,0.6565028634747113,0.6427639057278892,0.6291081793839383,0.6154802347943207,0.6018288919253136,0.5881074802503936,0.5742509857088445,0.5602206974740618,0.5459347242805807,0.5313087013033445,0.5163127667608755,0.50089265216123,0.484984547242827,0.46852045918651397,0.45142794285637433,0.43362960888426993,0.4150425770790259,0.3955778942948732,True,True,True,True,valid
181,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.1631578947368421,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008227232138020902,0.1008213666479654,0.20082136664781197,0.3008213666478138,0.40082136664781676,0.5008213666478197,0.6008213666478226,0.7008213666478257,0.8008213666478287,0.9008213666478314,1.0008213666478347,1.1008213666478375,1.2008213666478404,1.3008213666478436,1.4008213666478464,1.5008213666478494,1.6008213666478395,1.7008213666478273,1.8008213666478154,1.9008213666478038,2.000821366647792,2.10082136664778,2.200821366647768,2.300821366647756,2.4008213666477443,2.500821366647732,2.60082136664772,2.7008213666477086,2.800821366647696,2.9008213666476843,3.000821366647673,0.911529829011118,0.8719283832541284,0.8434997525036025,0.820295699677531,0.8000446657457134,0.7816912616850458,0.764653648942644,0.7486263566319608,0.7333106031296005,0.7185866812084181,0.7043008182533468,0.690351706691818,0.676660186458332,0.6631723086104453,0.6497939540525246,0.6365054392743352,0.6232390979263777,0.609943982439975,0.5965740272985043,0.583063634062964,0.5693746051747988,0.5554246478241367,0.5411289112939996,0.5264589251158105,0.5113608023169316,0.4957709046523712,0.4796213913203764,0.46283995770251063,0.4453493455465355,0.42706679740167536,0.40790347522773784,True,True,True,True,valid
