id,Tfc,Pa_des,Pc_des,Sa,Sc,Phi_a_des,Phi_c_des,epsilon_gdl,tau,epsilon_mc,epsilon_c,e,Re,i0_c_ref,kappa_co,kappa_c,a_slim,b_slim,a_switch,ifc_0,ifc_1,ifc_2,ifc_3,ifc_4,ifc_5,ifc_6,ifc_7,ifc_8,ifc_9,ifc_10,ifc_11,ifc_12,ifc_13,ifc_14,ifc_15,ifc_16,ifc_17,ifc_18,ifc_19,ifc_20,ifc_21,ifc_22,ifc_23,ifc_24,ifc_25,ifc_26,ifc_27,ifc_28,ifc_29,ifc_30,Ucell_0,Ucell_1,Ucell_2,Ucell_3,Ucell_4,Ucell_5,Ucell_6,Ucell_7,Ucell_8,Ucell_9,Ucell_10,Ucell_11,Ucell_12,Ucell_13,Ucell_14,Ucell_15,Ucell_16,Ucell_17,Ucell_18,Ucell_19,Ucell_20,Ucell_21,Ucell_22,Ucell_23,Ucell_24,Ucell_25,Ucell_26,Ucell_27,Ucell_28,Ucell_29,Ucell_30,start_in_range,early_values_in_range,monotonic,minimum_voltage,classification
741,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.37368421052631573,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008121885072158662,0.10081081419996106,0.20081081419980565,0.3008108141998074,0.40081081419981035,0.5008108141998133,0.6008108141998162,0.700810814199819,0.8008108141998221,0.9008108141998249,1.000810814199828,1.100810814199831,1.200810814199834,1.3008108141998367,1.4008108141998397,1.5008108141998426,1.6008108141998325,1.7008108141998208,1.8008108141998092,1.9008108141997975,2.000810814199786,2.100810814199774,2.200810814199762,2.3008108141997505,2.400810814199739,2.500810814199727,2.6008108141997153,2.700810814199704,2.800810814199692,2.90081081419968,3.000810814199668,0.9192836487604426,0.8829646293509972,0.8574511149734025,0.8369918304580204,0.8193854833551723,0.8037712791078394,0.7894500835252614,0.7760368623380551,0.763361560498283,0.751185410546482,0.7394055181175451,0.7279269924519357,0.7166734484912457,0.7056084667284004,0.6945869639535877,0.6836381656646531,0.6726758547727189,0.6616505579212921,0.650519670072277,0.6392136612106905,0.6276998984693946,0.6158913593821653,0.6037002042902015,0.5911070367672742,0.5780605331315214,0.564498156296622,0.5503530350428254,0.5355537611705542,0.5200239130767341,0.5036815167375677,0.4864384690582054,True,True,True,True,valid
742,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.3868421052631579,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.000812357006720049,0.100810982986855,0.20081098298669964,0.30081098298670134,0.40081098298670437,0.5008109829867073,0.6008109829867102,0.7008109829867132,0.800810982986716,0.9008109829867189,1.0008109829867218,1.100810982986725,1.200810982986728,1.3008109829867307,1.4008109829867337,1.5008109829867367,1.6008109829867265,1.7008109829867148,1.8008109829867034,1.9008109829866913,2.0008109829866796,2.100810982986668,2.2008109829866562,2.3008109829866443,2.400810982986633,2.500810982986621,2.600810982986609,2.700810982986597,2.8008109829865853,2.900810982986574,3.0008109829865623,0.9194988056585803,0.88325847828574,0.857817671295363,0.83742950384464,0.8198908362946694,0.8043476821640987,0.79009732447252,0.7767710427832846,0.7641459495238164,0.752036301784258,0.7403218181956336,0.7289077768289425,0.7177178673710222,0.7066868195657147,0.6957561514073803,0.6848684342469785,0.6739662746091115,0.6630002900508402,0.6519277987838562,0.6406793186201928,0.6292223530933545,0.6174697327598433,0.6053335199422964,0.5927945647491529,0.579801615211696,0.5662921631358981,0.5521993625986694,0.5374518287833571,0.5219731619086738,0.5056814083814856,0.48848848426988833,True,True,True,True,valid
743,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.4,0.271,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008123890697038614,0.10081101510451135,0.20081101510435598,0.30081101510435776,0.40081101510436073,0.5008110151043637,0.6008110151043665,0.7008110151043695,0.8008110151043724,0.9008110151043754,1.0008110151043783,1.1008110151043813,1.2008110151043843,1.300811015104387,1.40081101510439,1.500811015104393,1.6008110151043828,1.7008110151043712,1.8008110151043595,1.9008110151043478,2.000811015104336,2.1008110151043247,2.2008110151043123,2.3008110151043004,2.400811015104289,2.500811015104277,2.600811015104265,2.7008110151042537,2.800811015104242,2.9008110151042303,3.0008110151042184,0.9197012568440722,0.883533488139068,0.8581602238693442,0.8378383728751901,0.8203627137007649,0.8048858286082153,0.7907015920739774,0.7774450902122441,0.7648782500620157,0.7528080355444917,0.741205535651399,0.7298234215626667,0.718692918120439,0.7077205008083177,0.6968474444181927,0.6860170582023207,0.6751711400154896,0.6642603448224701,0.6532423704510044,0.6420475303073493,0.6306436096658348,0.6189432693457639,0.6068583562967856,0.5943700125984686,0.5814270598374391,0.5679670168960752,0.5539230614094428,0.5392238302947594,0.5237929439922604,0.5075484677222944,0.49040233495875774,True,True,True,True,valid
744,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.399,0.15,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008151084928620378,0.10081373914907128,0.20081373914891645,0.3008137391489182,0.4008137391489211,0.5008137391489241,0.6008137391489271,0.7008137391489301,0.8008137391489331,0.9008137391489357,1.000813739148939,1.1008137391489417,1.2008137391489448,1.3008137391489478,1.4008137391489506,1.5008137391489536,1.6008137391489436,1.700813739148932,1.8008137391489196,1.900813739148908,2.0008137391488963,2.1008137391488844,2.2008137391488725,2.300813739148861,2.400813739148849,2.500813739148837,2.6008137391488257,2.700813739148814,2.800813739148802,2.9008137391487905,3.000813739148778,0.9198546761798159,0.8837560358896258,0.858429879228877,0.8382080664815448,0.8209109413761928,0.8055903241516638,0.791578650239748,0.7785288602588876,0.766208359449077,0.7544514775369076,0.7431355553191927,0.732167518028099,0.7214739107209943,0.7109944789982261,0.7006773444132652,0.6904753570451301,0.6803454795707169,0.6702509938143556,0.660153136433491,0.6500160627799525,0.6398124775922894,0.6294764231596689,0.6189794807788149,0.60829730306086,0.5973950024871761,0.5862357660797892,0.5747812722601433,0.5629914668825381,0.5508242774906504,0.5382347325789182,0.5251677413526878,True,True,True,True,valid
745,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.399,0.15789473684210525,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008149397956747905,0.10081357016609649,0.20081357016594162,0.3008135701659434,0.4008135701659463,0.5008135701659492,0.6008135701659522,0.7008135701659551,0.800813570165958,0.900813570165961,1.0008135701659642,1.100813570165967,1.20081357016597,1.3008135701659729,1.4008135701659759,1.5008135701659788,1.6008135701659687,1.7008135701659568,1.800813570165945,1.9008135701659332,2.000813570165921,2.1008135701659096,2.2008135701658977,2.300813570165886,2.4008135701658744,2.5008135701658625,2.6008135701658506,2.700813570165839,2.800813570165827,2.9008135701658153,3.000813570165804,0.919844233195744,0.8837409323850329,0.8584108889596286,0.8381835320413337,0.8208759132373006,0.8055463658485977,0.7915248381101208,0.7784634004120508,0.7661292468290483,0.7543565096400864,0.7430224249529497,0.7320338208188588,0.7213171565131342,0.7108116929178547,0.700465430886096,0.6902306060643473,0.6800635002348493,0.6699269626150354,0.6597820034889392,0.6495905460308696,0.6393263889259636,0.6289209705673806,0.6183441842026405,0.6075718967804288,0.5965682880111717,0.5852953453923486,0.5737134435716337,0.5617810928435315,0.5494546563552516,0.5366880589413425,0.5234257974956749,True,True,True,True,valid
746,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.399,0.16578947368421051,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008147695379001064,0.10081339961977046,0.20081339961961553,0.3008133996196173,0.4008133996196202,0.5008133996196232,0.6008133996196261,0.7008133996196291,0.800813399619632,0.9008133996196351,1.0008133996196378,1.1008133996196408,1.2008133996196437,1.3008133996196465,1.4008133996196495,1.5008133996196527,1.6008133996196423,1.7008133996196306,1.800813399619619,1.9008133996196073,2.000813399619595,2.1008133996195837,2.2008133996195722,2.30081339961956,2.4008133996195484,2.5008133996195365,2.6008133996195246,2.700813399619513,2.8008133996195013,2.90081339961949,3.000813399619478,0.9198336346095016,0.8837257032703641,0.8583934547837038,0.8381587848057914,0.8208404863973897,0.8055018114987371,0.791470215505445,0.7783968647704367,0.7660487245197527,0.7542597171735448,0.7429069694528053,0.7318972124550115,0.7211566673260891,0.7106245511984564,0.7002482857511434,0.6899616272493708,0.6797741609938992,0.6695941771067597,0.6594006312691246,0.6491529721308807,0.6388262041402014,0.6283490908016715,0.6176896506301431,0.6068240171518549,0.5957153963662127,0.584324529950114,0.5726104212090706,0.5605300801098123,0.5480382311154299,0.5350870105897099,0.5216224470443623,True,True,True,True,valid
747,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.399,0.17368421052631577,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008145976655564435,0.10081322745601676,0.20081322745586183,0.3008132274558636,0.40081322745586656,0.5008132274558695,0.6008132274558725,0.7008132274558754,0.8008132274558784,0.9008132274558813,1.000813227455884,1.100813227455887,1.20081322745589,1.3008132274558932,1.400813227455896,1.500813227455899,1.6008132274558888,1.7008132274558776,1.8008132274558655,1.9008132274558538,2.000813227455842,2.1008132274558298,2.2008132274558183,2.3008132274558064,2.4008132274557945,2.500813227455783,2.600813227455771,2.7008132274557592,2.800813227455748,2.900813227455736,3.000813227455724,0.9198230092376448,0.8837103685993897,0.8583747818437956,0.8381338274906087,0.8208046570572882,0.8054566509955543,0.7914147674314395,0.7783150035524086,0.765966761171724,0.7541610565509502,0.7427891295549995,0.7317576145095701,0.7209925658638662,0.7104329248188765,0.7000257487935418,0.689722216897153,0.6794771859613773,0.6692524149832622,0.659008812570404,0.6487030116728781,0.6383114200022455,0.6277601907382021,0.6170151898738226,0.6060528402195912,0.5948353518699726,0.5833221607622365,0.5714708521225059,0.5592368432424333,0.5465731496537245,0.533430032967331,0.5197546864857084,True,True,True,True,valid
748,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.399,0.18157894736842106,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008144245232447723,0.10081305402001746,0.20081305401986246,0.30081305401986425,0.40081305401986717,0.5008130540198701,0.6008130540198731,0.700813054019876,0.8008130540198789,0.9008130540198819,1.0008130540198847,1.1008130540198877,1.200813054019891,1.3008130540198937,1.4008130540198966,1.5008130540198996,1.6008130540198895,1.7008130540198778,1.8008130540198657,1.900813054019854,2.0008130540198423,2.1008130540198304,2.200813054019819,2.300813054019807,2.400813054019795,2.5008130540197837,2.600813054019772,2.7008130540197604,2.8008130540197484,2.9008130540197365,3.000813054019725,0.9198123110683443,0.8836949643615614,0.8583561396473746,0.8381086609797044,0.8207684193744563,0.805410875411888,0.7913584788081243,0.7782337085186336,0.7658833247705917,0.7540604829328683,0.7426688439472631,0.7316149453508286,0.7208250772682527,0.7102366806018169,0.6997976541525521,0.6894581793629564,0.679172348471215,0.6689013093349828,0.6586060037614451,0.648240155518932,0.6377815411474085,0.6271536662829087,0.6163200815146339,0.6052575107131214,0.5939271449958948,0.5822870608248407,0.5702933234922096,0.5578997261242633,0.5450574772242227,0.5317148730608721,0.5178169609162132,True,True,True,True,valid
749,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.399,0.1894736842105263,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008142501489312227,0.10081287934980034,0.2008128793496453,0.30081287934964707,0.40081287934965004,0.5008128793496529,0.6008128793496559,0.7008128793496587,0.8008128793496617,0.9008128793496646,1.0008128793496676,1.1008128793496703,1.2008128793496733,1.3008128793496763,1.4008128793496792,1.5008128793496822,1.600812879349672,1.7008128793496606,1.800812879349649,1.9008128793496368,2.000812879349625,2.1008128793496135,2.200812879349601,2.3008128793495897,2.400812879349578,2.500812879349566,2.6008128793495544,2.7008128793495425,2.8008128793495306,2.900812879349519,3.0008128793495072,0.9198015356998456,0.8836794622392447,0.8583373586318024,0.8380832799841489,0.8207317692229925,0.8053644746109575,0.7913013340982438,0.7781905808204979,0.7657983517448518,0.7539579499199818,0.7425460491846396,0.7314691206307746,0.720652876558026,0.7100356803812959,0.699563829886673,0.6891873013569433,0.6788593979107246,0.6685405697364134,0.6581917758882827,0.647763983194572,0.6372359680767141,0.6265288857643883,0.615603574882824,0.6044371336878417,0.5929897104608907,0.5812179644413529,0.5690763782292229,0.5565170230516032,0.543489224307562,0.529939218321452,0.5158097995787849,True,True,True,True,valid
750,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.399,0.19736842105263158,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.00081407458153111,0.10081270348434393,0.2008127034841889,0.30081270348419065,0.4008127034841936,0.5008127034841966,0.6008127034841995,0.7008127034842024,0.8008127034842054,0.9008127034842084,1.0008127034842114,1.1008127034842141,1.2008127034842173,1.3008127034842203,1.400812703484223,1.500812703484226,1.6008127034842161,1.7008127034842044,1.8008127034841923,1.9008127034841809,2.000812703484169,2.1008127034841575,2.2008127034841456,2.3008127034841332,2.400812703484122,2.50081270348411,2.600812703484098,2.7008127034840865,2.8008127034840746,2.9008127034840627,3.0008127034840513,0.9197907326246229,0.8836639263039302,0.8583184334228463,0.8380576816558054,0.8206947019508715,0.8053174385088976,0.7912433173649214,0.7781286455267512,0.7657118994886262,0.7538534103764659,0.742420680441674,0.7313200537197707,0.7204770675521839,0.7098297811258288,0.6993240974108583,0.6889093633026635,0.6785380284172472,0.6681698900727311,0.6577658676831531,0.6472740549651248,0.6366741448566597,0.6258851868097927,0.614864890584032,0.6035907837748686,0.5920219567308566,0.5801135709787535,0.5678184716743209,0.5550869225840368,0.5418662711709284,0.5281005929585515,0.5137303233192231,True,True,True,True,valid
751,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.399,0.20526315789473684,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008138978608524862,0.10081252646352128,0.20081252646336617,0.300812526463368,0.4008125264633709,0.5008125264633739,0.6008125264633768,0.7008125264633798,0.8008125264633827,0.9008125264633856,1.0008125264633885,1.1008125264633914,1.2008125264633944,1.3008125264633976,1.4008125264634006,1.5008125264634034,1.6008125264633932,1.7008125264633815,1.8008125264633694,1.9008125264633577,2.000812526463346,2.100812526463334,2.2008125264633227,2.300812526463311,2.4008125264632993,2.500812526463287,2.6008125264632755,2.700812526463264,2.8008125264632517,2.9008125264632403,3.000812526463229,0.9197798026115673,0.8836482969875531,0.858299373265252,0.8380318721680047,0.8206572119544536,0.8052697568810848,0.7911844122587259,0.7780472613694219,0.7656238413783515,0.7537468145201873,0.7422926696380712,0.7311676540568877,0.7202971260421442,0.7096188344082965,0.6990782719554985,0.6886478440602121,0.67820800844911,0.6677888881671898,0.6573276574099755,0.6467698152722455,0.6360955505296095,0.6252218895188119,0.6141032141133762,0.6027174890597576,0.5910227263807214,0.5789725291113281,0.5665180176966104,0.5536075640959313,0.5401864447559219,0.5261964697163077,0.5115755972172447,True,True,True,True,valid
752,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.399,0.2131578947368421,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008137200275362912,0.10081234832803976,0.20081234832788464,0.3008123483278864,0.40081234832788937,0.5008123483278923,0.6008123483278952,0.7008123483278982,0.8008123483279012,0.9008123483279039,1.0008123483279068,1.1008123483279098,1.200812348327913,1.3008123483279157,1.4008123483279187,1.5008123483279217,1.6008123483279115,1.7008123483279,1.8008123483278884,1.9008123483278767,2.0008123483278646,2.100812348327853,2.2008123483278412,2.3008123483278298,2.400812348327818,2.500812348327806,2.6008123483277945,2.7008123483277826,2.8008123483277707,2.9008123483277592,3.0008123483277473,0.9197688349310046,0.8836323588233014,0.858280167165322,0.8380058408873545,0.8206192950405946,0.8052214189480595,0.7911246020215902,0.7779570765131096,0.7655341716624962,0.7536381117158877,0.7421619471541225,0.7310118285815774,0.7201129324908533,0.7094026865186046,0.6988261615724863,0.6883313915208353,0.677869062374119,0.6673972823880006,0.656876925933276,0.6462509429167393,0.6354996164098649,0.6245382803427456,0.6133176984223426,0.6018162385757336,0.589990826560579,0.5777934231487521,0.5651733469800764,0.5520769871904997,0.5384474470058274,0.5242241813256177,0.5093425197893826,True,True,True,True,valid
753,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.399,0.22105263157894736,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008135411229985233,0.10081216911938319,0.20081216911922806,0.3008121691192298,0.40081216911923273,0.5008121691192358,0.6008121691192385,0.7008121691192415,0.8008121691192444,0.9008121691192474,1.0008121691192504,1.1008121691192534,1.2008121691192561,1.3008121691192591,1.4008121691192623,1.500812169119265,1.6008121691192552,1.7008121691192435,1.8008121691192314,1.90081216911922,2.0008121691192082,2.1008121691191963,2.2008121691191844,2.300812169119173,2.400812169119161,2.500812169119149,2.6008121691191377,2.700812169119126,2.800812169119114,2.900812169119102,3.00081216911909,0.919757789720388,0.8836164917888104,0.8582608160338994,0.8379795877334165,0.820580945275502,0.8051724141620247,0.7910638694325312,0.7778990753158527,0.7654428529954224,0.7535272494954279,0.7420284408470422,0.7308524808264284,0.7199243615350596,0.7091811780822054,0.6985675560332599,0.6880308769520626,0.67752083350879,0.6669946890322731,0.6564130944124905,0.6457167528973453,0.6348856006644351,0.6238336122523985,0.6125074653070599,0.600885992999459,0.5889250068155398,0.576574774675156,0.5637827185144332,0.5504931491392414,0.5366469185745134,0.5221809356105204,0.5070278449193625,True,True,True,True,valid
754,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.399,0.22894736842105262,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008133611893649583,0.10081198887974654,0.20081198887959134,0.30081198887959315,0.40081198887959607,0.5008119888795991,0.600811988879602,0.7008119888796049,0.8008119888796078,0.9008119888796106,1.0008119888796134,1.1008119888796166,1.2008119888796196,1.3008119888796226,1.4008119888796255,1.5008119888796283,1.6008119888796182,1.7008119888796067,1.800811988879595,1.9008119888795834,2.0008119888795712,2.1008119888795598,2.2008119888795483,2.3008119888795364,2.4008119888795245,2.500811988879513,2.600811988879501,2.7008119888794897,2.8008119888794774,2.900811988879466,3.000811988879454,0.9197466766722209,0.8836005557922341,0.858241317686176,0.8379531097787529,0.8205421572775375,0.8051227313429328,0.7910021968332889,0.777823092581856,0.7653498468451694,0.7534141736631013,0.741892076146077,0.7306895109706636,0.7197475742023334,0.7089541438751387,0.6983022824557414,0.6877223408191542,0.6771630033520355,0.6665807265794546,0.6559357431645464,0.6451667626467823,0.6342528657132108,0.623107105879235,0.611671594068266,0.5999256468035249,0.5878239658702381,0.5753150580034699,0.5623443379663783,0.5488539505790949,0.534782338336489,0.5200638286138364,0.5046281910065312,True,True,True,True,valid
755,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.399,0.2368421052631579,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008131802694137381,0.1008118076519783,0.20081180765182305,0.3008118076518248,0.4008118076518278,0.5008118076518306,0.6008118076518336,0.7008118076518366,0.8008118076518396,0.9008118076518428,1.0008118076518455,1.1008118076518485,1.2008118076518515,1.3008118076518544,1.4008118076518572,1.5008118076518602,1.6008118076518503,1.7008118076518386,1.8008118076518265,1.9008118076518146,2.000811807651803,2.1008118076517914,2.2008118076517795,2.3008118076517676,2.400811807651756,2.5008118076517443,2.600811807651733,2.7008118076517205,2.800811807651709,2.9008118076516975,3.000811807651685,0.9197354951487896,0.883584403498509,0.8582216742560718,0.8379264091035672,0.820502926555666,0.8050723593000962,0.7909395661091343,0.777775081982933,0.7652551134630187,0.7532988282629818,0.7417527759524475,0.7305228156771273,0.7195335611967646,0.7087339064609413,0.6980300929945722,0.6874055192971599,0.6767953276136089,0.6661550115036796,0.6554444386763,0.6446004117910442,0.6336008833295959,0.6223579744142776,0.6108091303271874,0.5989340668967481,0.5866863679564209,0.5740126536152519,0.5608562887140276,0.5471571264459242,0.5328511062009682,0.5178698120304195,0.50214000722641,True,True,True,True,valid
756,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.399,0.24473684210526314,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008129984065093297,0.10081162547951451,0.20081162547935927,0.300811625479361,0.4008116254793639,0.5008116254793669,0.6008116254793698,0.7008116254793727,0.8008116254793757,0.9008116254793785,1.0008116254793817,1.1008116254793845,1.2008116254793875,1.3008116254793904,1.4008116254793932,1.5008116254793962,1.6008116254793863,1.7008116254793746,1.800811625479363,1.900811625479351,2.000811625479339,2.1008116254793276,2.200811625479316,2.300811625479304,2.400811625479292,2.5008116254792805,2.6008116254792686,2.7008116254792567,2.8008116254792452,2.9008116254792333,3.000811625479222,0.9197242559932945,0.8835681763484784,0.8582018823610296,0.8378994789803564,0.8204632476791975,0.8050212864747216,0.7908759586574555,0.7776666134207301,0.7651586118653543,0.7531811554861874,0.7416104605562217,0.7303522879921167,0.7193310578355326,0.7084701157185497,0.6977507765066238,0.6870801383364301,0.6764174348997959,0.6657171357382031,0.6549386959577581,0.6440171194336258,0.632928776904867,0.6215853598505373,0.6099190772275108,0.5979100605176357,0.5855107781218194,0.5726658997959202,0.5593166153838243,0.5454003858293985,0.5308505254058216,0.5155957398336898,0.4995596377002571,True,True,True,True,valid
757,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.399,0.25263157894736843,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008128156445382949,0.10081144240631415,0.20081144240615886,0.3008114424061606,0.40081144240616356,0.5008114424061666,0.6008114424061695,0.7008114424061724,0.8008114424061753,0.9008114424061782,1.0008114424061811,1.100811442406184,1.200811442406187,1.30081144240619,1.4008114424061928,1.5008114424061958,1.6008114424061857,1.700811442406174,1.8008114424061623,1.9008114424061504,2.0008114424061385,2.100811442406127,2.2008114424061156,2.3008114424061032,2.400811442406092,2.50081144240608,2.6008114424060684,2.7008114424060565,2.8008114424060446,2.900811442406033,3.0008114424060213,0.9197129154957058,0.8835516874320994,0.8581819406908332,0.837872321757067,0.8204231145612145,0.8049695009718953,0.7908113553682463,0.7776079137825608,0.7650602998330183,0.7530610956196775,0.7414650475236402,0.730177817165435,0.7191236278908304,0.708248410951563,0.6974641022875367,0.6867459133082378,0.6760289780579836,0.6652666801221058,0.6544179751664997,0.6434162782385722,0.6322358962696141,0.620788399185959,0.6090003982109319,0.5968523917646644,0.5842957326140746,0.5712730508987076,0.557723257497181,0.5435813053481964,0.52877775527553,0.5132382925913752,0.496883221952359,True,True,True,True,valid
758,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.399,0.2605263157894737,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.000812632027848348,0.10081125847679841,0.2008112584766431,0.3008112584766449,0.4008112584766478,0.5008112584766508,0.6008112584766537,0.7008112584766565,0.8008112584766595,0.9008112584766622,1.000811258476665,1.1008112584766683,1.2008112584766713,1.300811258476674,1.400811258476677,1.5008112584766802,1.6008112584766698,1.700811258476658,1.8008112584766462,1.9008112584766346,2.000811258476623,2.100811258476611,2.2008112584765995,2.3008112584765876,2.400811258476576,2.500811258476564,2.6008112584765524,2.700811258476541,2.800811258476529,2.900811258476517,3.000811258476505,0.9197015084655368,0.8835352158827509,0.8581618737131577,0.8378449432340206,0.8203825241128222,0.8049169909681239,0.7907457364927292,0.7775059114312142,0.7649601336721358,0.7529385869473064,0.7413042530880952,0.7299992885288905,0.7189111214720604,0.707987226167404,0.6971698308058452,0.6864025486362852,0.6756295957330967,0.6648032557864619,0.6538817142287793,0.6427971526981795,0.6315213756920001,0.6199661683078205,0.6080520106348151,0.5957597666619645,0.5830396899381927,0.5698322775566478,0.5560740514387463,0.5416973326224341,0.5266298223502348,0.5107939939322863,0.4941066810268261,True,True,True,True,valid
759,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.399,0.26842105263157895,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.0008124476011835359,0.1008110737357855,0.20081107373563012,0.30081107373563193,0.40081107373563485,0.5008110737356378,0.6008110737356407,0.7008110737356437,0.8008110737356466,0.9008110737356495,1.0008110737356524,1.1008110737356556,1.2008110737356585,1.3008110737356613,1.4008110737356643,1.5008110737356672,1.6008110737356571,1.7008110737356452,1.8008110737356335,1.9008110737356219,2.00081107373561,2.100811073735598,2.2008110737355864,2.3008110737355745,2.400811073735563,2.500811073735551,2.600811073735539,2.7008110737355278,2.800811073735516,2.900811073735504,3.0008110737354925,0.919690038711587,0.8835186915151229,0.8581416014832737,0.8378173066173928,0.820341464385374,0.8048637433414882,0.790679083227321,0.7774231571752551,0.7648580684288728,0.7528135657061187,0.7411645846020325,0.7298165832937246,0.7186933831919067,0.7077298624702816,0.6968677134911818,0.6860497372992478,0.675218954710392,0.6643262770644022,0.6533295311402668,0.6421593987198497,0.6307845753754984,0.6191177297792111,0.6070727902946,0.594630843105714,0.5817410532374505,0.5683416832164901,0.5543667844995812,0.5397458802680224,0.5244036302516651,0.5082592155503818,0.4912258071310464,True,True,True,True,valid
760,347.15,250000.0,250000.0,1.2,2.0,0.4,0.6,0.701,1.02,0.399,0.2763157894736842,5.0,5.7e-07,2.79,27.2,1.61,0.056,0.105,0.637,0.000812262409619402,0.1008108882284259,0.2008108882282705,0.3008108882282722,0.40081088822827515,0.500810888228278,0.6008108882282811,0.7008108882282841,0.8008108882282869,0.9008108882282899,1.000810888228293,1.1008108882282956,1.2008108882282986,1.3008108882283016,1.4008108882283046,1.5008108882283075,1.6008108882282974,1.7008108882282857,1.800810888228274,1.9008108882282624,2.0008108882282505,2.1008108882282386,2.2008108882282267,2.3008108882282152,2.4008108882282033,2.5008108882281914,2.60081088822818,2.700810888228168,2.8008108882281566,2.9008108882281447,3.000810888228133,0.9196785089282056,0.8835020898216043,0.8581212071784265,0.837789450462551,0.820299936285247,0.8048097461877936,0.790611371720197,0.7773389573341473,0.7647540576476759,0.7526859659936677,0.7410093553192686,0.7296295786075391,0.7184702519406596,0.7074658445969024,0.6965574922079933,0.6856871602401797,0.6747965448721666,0.6638353621650634,0.6527606218282498,0.64150189715343,0.6300246016428415,0.6182420844260468,0.6060615623415603,0.5934642160603186,0.5803981585061059,0.5667993114125286,0.5525990654166236,0.5377241406500868,0.5220959440717751,0.5056301830664565,0.4882361918807864,True,True,True,True,valid
